42,BTUWTH,200076026.83879998
42,BTUCOL,125534011.45459999
42,BTUFRG,33609210.1884
42,BTUOTH,206896420.297
43,BTUSPH,266097371.3532
43,BTUWTH,53710918.8468
43,BTUCOL,4058652.1488
43,BTUFRG,39055373.6337
43,BTUOTH,87731341.55430001
44,BTUSPH,518091035.26530004
44,BTUWTH,177688674.0837
44,BTUCOL,0.0
44,BTUFRG,43893144.8201
44,BTUOTH,316702831.7902
45,BTUSPH,77841265.323
45,BTUWTH,79143869.652
45,BTUCOL,0.0
45,BTUFRG,8472906.9429
45,BTUOTH,105514770.4407
46,BTUSPH,975958725.712
46,BTUWTH,448659698.488
46,BTUCOL,42649662.382
46,BTUFRG,118837350.23200001
46,BTUOTH,399991105.18600005
47,BTUSPH,152777735.5449
47,BTUWTH,113890877.36999999
47,BTUCOL,36732296.8644
47,BTUFRG,28034318.316899996
47,BTUOTH,332007545.8338
48,BTUSPH,302584192.64509994
48,BTUWTH,184336926.6238
48,BTUCOL,75171950.1755
48,BTUFRG,55473392.4242
48,BTUOTH,274366863.0685
49,BTUSPH,473274423.09000003
49,BTUWTH,99645894.11
49,BTUCOL,0.0
49,BTUFRG,27887624.380700003
49,BTUOTH,66057774.0893
50,BTUSPH,11488341.488000002
50,BTUWTH,172726112.0
50,BTUCOL,1335724.624
50,BTUFRG,3343704.2080000006
50,BTUOTH,11390264.704
51,BTUSPH,43270951.164000005
51,BTUWTH,39777585.5064
51,BTUCOL,56399413.9884
51,BTUFRG,19817358.6408
51,BTUOTH,84168665.54040001
52,BTUSPH,479294922.5
52,BTUWTH,58682762.417
52,BTUCOL,5369709.146400001
52,BTUFRG,28372352.2699
52,BTUOTH,37897322.5486
53,BTUSPH,42016415.5593
53,BTUWTH,77183910.2619
53,BTUCOL,138013794.8865
53,BTUFRG,41553659.745
53,BTUOTH,154851246.4473
54,BTUSPH,519506039.53290004
54,BTUWTH,272663623.7073
54,BTUCOL,62341796.8971
54,BTUFRG,65282772.557100005
54,BTUOTH,408186760.3233
55,BTUSPH,137351279.73299998
55,BTUWTH,124487488.44250001
55,BTUCOL,180324733.17
55,BTUFRG,52557071.771
55,BTUOTH,370707924.8834999
56,BTUSPH,137357760.65
56,BTUWTH,75834264.85
56,BTUCOL,91337673.347
56,BTUFRG,19566415.939499997
56,BTUOTH,266247600.3635
57,BTUSPH,355670686.83900005
57,BTUWTH,100538878.29600002
57,BTUCOL,30970294.962
57,BTUFRG,31988036.242000002
57,BTUOTH,234052405.191
58,BTUSPH,532406021.62859994
58,BTUWTH,178466305.82119998
58,BTUCOL,0.0
58,BTUFRG,18909276.089199997
58,BTUOTH,256563264.71099997
59,BTUSPH,29744583.19
59,BTUWTH,210310748.11600003
59,BTUCOL,9469382.1775
59,BTUFRG,42863941.2635
59,BTUOTH,576550206.603
60,BTUSPH,267203234.32519996
60,BTUWTH,327879871.56759995
60,BTUCOL,71438460.04739998
60,BTUFRG,59174487.2126
60,BTUOTH,695839143.3672
61,BTUSPH,67363815.4728
61,BTUWTH,89978272.0749
61,BTUCOL,76496753.4023
61,BTUFRG,17111631.0442
61,BTUOTH,85649025.4158
62,BTUSPH,85922068.1208
62,BTUWTH,54649159.428600006
62,BTUCOL,107634881.26709999
62,BTUFRG,27644882.8061
62,BTUOTH,64521098.11669999
63,BTUSPH,587038573.6754
63,BTUWTH,154295749.223
63,BTUCOL,7604632.8974
63,BTUFRG,19281649.5872
63,BTUOTH,120095106.3312
64,BTUSPH,26173158.271
64,BTUWTH,159269476.5408
64,BTUCOL,8896759.2928
64,BTUFRG,27769976.025799997
64,BTUOTH,293561759.1896
65,BTUSPH,12207305.6085
65,BTUWTH,24582767.988
65,BTUCOL,113950265.52
65,BTUFRG,21171957.036
65,BTUOTH,113466042.948
66,BTUSPH,145623743.0769
66,BTUWTH,34888681.783999994
66,BTUCOL,0.0
66,BTUFRG,28705478.417
66,BTUOTH,47002106.936400004
67,BTUSPH,26446370.5568
67,BTUWTH,128838654.28999999
67,BTUCOL,1303183.3916
67,BTUFRG,5340548.6394
67,BTUOTH,22464374.162199996
68,BTUSPH,0.0
68,BTUWTH,122965744.49999999
68,BTUCOL,57120141.662999995
68,BTUFRG,20111100.201
68,BTUOTH,96050215.536
69,BTUSPH,734761000.7595001
69,BTUWTH,323731720.84499997
69,BTUCOL,145822566.5325
69,BTUFRG,58826214.954
69,BTUOTH,627923095.6635001
70,BTUSPH,53900578.4824
70,BTUWTH,58933763.0824
70,BTUCOL,72178813.41839999
70,BTUFRG,48588645.48
70,BTUOTH,136005977.69759998
71,BTUSPH,84740855.1906
71,BTUWTH,162043776.72
71,BTUCOL,4844972.5842
71,BTUFRG,22640515.0818
71,BTUOTH,96173041.6332
72,BTUSPH,1016517561.3684001
72,BTUWTH,382688907.68160003
72,BTUCOL,266588296.3809
72,BTUFRG,61841107.3176
72,BTUOTH,669581708.9832001
73,BTUSPH,629634230.1011
73,BTUWTH,108564398.5538
73,BTUCOL,3782783.9832999995
73,BTUFRG,13257460.8649
73,BTUOTH,82335008.8463
74,BTUSPH,187330886.082
74,BTUWTH,122315093.811
74,BTUCOL,124076522.568
74,BTUFRG,60403908.378
74,BTUOTH,406244773.428
75,BTUSPH,1615040290.9566
75,BTUWTH,376201376.4482
75,BTUCOL,37722157.706999995
75,BTUFRG,64570647.9482
75,BTUOTH,364626977.42
76,BTUSPH,0.0
76,BTUWTH,40864235.088800006
76,BTUCOL,3469216.8000000003
76,BTUFRG,20586580.292400002
76,BTUOTH,96902494.0592
77,BTUSPH,397814481.55799997
77,BTUWTH,141268796.1074
77,BTUCOL,0.0
77,BTUFRG,9232062.2264
77,BTUOTH,105328913.37799998
78,BTUSPH,1696611898.3771
78,BTUWTH,387071621.91840005
78,BTUCOL,48746985.8812
78,BTUFRG,47728968.428500004
78,BTUOTH,482385746.5548001
79,BTUSPH,428836751.8348
79,BTUWTH,106704402.55399999
79,BTUCOL,12640228.708399998
79,BTUFRG,36026381.9868
79,BTUOTH,86280766.19600001
80,BTUSPH,7953159.7151999995
80,BTUWTH,58032318.4
80,BTUCOL,22485071.0784
80,BTUFRG,15210129.110399999
80,BTUOTH,28546173.129599996
81,BTUSPH,633026321.907
81,BTUWTH,55463021.45999999
81,BTUCOL,0.0
81,BTUFRG,21924762.069000002
81,BTUOTH,80278336.971
82,BTUSPH,1227604761.6099
82,BTUWTH,255896036.6901
82,BTUCOL,0.0
82,BTUFRG,36179077.6831
82,BTUOTH,82223356.0269
83,BTUSPH,101260860.15300001
83,BTUWTH,46641493.884
83,BTUCOL,25605625.1025
83,BTUFRG,21660618.562500004
83,BTUOTH,98133027.6465
84,BTUSPH,65171161.4309
84,BTUWTH,50475408.865
84,BTUCOL,19803108.4839
84,BTUFRG,27159132.7987
84,BTUOTH,576902791.2515
85,BTUSPH,0.0
85,BTUWTH,86962434.6016
85,BTUCOL,35388080.7296
85,BTUFRG,8383208.0208
85,BTUOTH,123627370.4128
86,BTUSPH,10875433.2624
86,BTUWTH,44099126.804
86,BTUCOL,0.0
86,BTUFRG,14182426.622399999
86,BTUOTH,161892531.0416
87,BTUSPH,320573092.2864
87,BTUWTH,204958806.80960003
87,BTUCOL,203635382.8776
87,BTUFRG,79891555.86720002
87,BTUOTH,526594802.47920007
88,BTUSPH,455144940.1
88,BTUWTH,74644755.2566
88,BTUCOL,148530847.20839998
88,BTUFRG,40802097.65939999
88,BTUOTH,217643240.511
89,BTUSPH,1407642027.5555
89,BTUWTH,382082833.83599997
89,BTUCOL,24855937.689
89,BTUFRG,62765609.324
89,BTUOTH,412299968.74549997
90,BTUSPH,173945928.68649998
90,BTUWTH,72945037.4215
90,BTUCOL,69254352.5275
90,BTUFRG,26466948.422999997
90,BTUOTH,88530642.41299999
91,BTUSPH,17835015.3228
91,BTUWTH,0.0
91,BTUCOL,9636422.256
91,BTUFRG,15178234.7664
91,BTUOTH,43867367.46
92,BTUSPH,519291319.827
92,BTUWTH,157131335.6147
92,BTUCOL,53668835.9313
92,BTUFRG,39905836.794
92,BTUOTH,362892385.1186
93,BTUSPH,22668803.6832
93,BTUWTH,0.0
93,BTUCOL,2398191.3942
93,BTUFRG,6537278.9392
93,BTUOTH,14228839.6728
94,BTUSPH,132731538.233
94,BTUWTH,112809589.28750001
94,BTUCOL,85265058.3145
94,BTUFRG,93453646.33500001
94,BTUOTH,252321861.4145
95,BTUSPH,222962755.1716
95,BTUWTH,98829209.3284
95,BTUCOL,12053536.575200003
95,BTUFRG,5691265.61
95,BTUOTH,33946197.5926
96,BTUSPH,1607006248.3803003
96,BTUWTH,781566203.3549001
96,BTUCOL,23179201.974600002
96,BTUFRG,102286831.0382
96,BTUOTH,602184296.482
97,BTUSPH,499762481.6046
97,BTUWTH,282251919.807
97,BTUCOL,28990384.829699997
97,BTUFRG,22578552.1938
97,BTUOTH,310761434.18490005
98,BTUSPH,484998392.0051
98,BTUWTH,269904900.0149
98,BTUCOL,133120076.20830001
98,BTUFRG,138688109.5414
98,BTUOTH,280601265.7703
99,BTUSPH,18496477.506
99,BTUWTH,19462108.031600002
99,BTUCOL,4377971.613600001
99,BTUFRG,10483731.538800001
99,BTUOTH,40338173.07
100,BTUSPH,64546818.23679999
100,BTUWTH,56504154.1056
100,BTUCOL,107604684.4864
100,BTUFRG,30056685.081600003
100,BTUOTH,193078079.52960002
101,BTUSPH,47581545.7788
101,BTUWTH,32116434.5604
101,BTUCOL,15147148.340400001
101,BTUFRG,10872666.517200002
101,BTUOTH,96852896.56320001
102,BTUSPH,186226434.40880004
102,BTUWTH,17264579.9442
102,BTUCOL,12517644.9082
102,BTUFRG,18445812.748400003
102,BTUOTH,60730124.253000006
103,BTUSPH,1740162071.6564
103,BTUWTH,644868796.9088
103,BTUCOL,22187245.744
103,BTUFRG,31843127.6568
103,BTUOTH,385552961.394
104,BTUSPH,345696218.3283
104,BTUWTH,82435446.48990001
104,BTUCOL,59994564.25620001
104,BTUFRG,27574463.933100004
104,BTUOTH,311981481.2625
105,BTUSPH,69637372.05059999
105,BTUWTH,88307330.68710001
105,BTUCOL,0.0
105,BTUFRG,18014612.0094
105,BTUOTH,97581980.2617
106,BTUSPH,312344140.5612
106,BTUWTH,112896722.10960001
106,BTUCOL,5390023.32
106,BTUFRG,23824054.2672
106,BTUOTH,207792278.2584
107,BTUSPH,672426421.5600001
107,BTUWTH,49435751.2232
107,BTUCOL,0.0
107,BTUFRG,26775421.325200003
107,BTUOTH,160624425.056
108,BTUSPH,116348473.62339999
108,BTUWTH,99819255.7596
108,BTUCOL,23821279.771199998
108,BTUFRG,26778866.532599997
108,BTUOTH,109471124.2346
109,BTUSPH,324479323.3166
109,BTUWTH,51459456.781799994
109,BTUCOL,3266572.0695999996
109,BTUFRG,24556152.4722
109,BTUOTH,62947445.848900005
110,BTUSPH,55566875.6588
110,BTUWTH,63580941.71
110,BTUCOL,0.0
110,BTUFRG,15724920.254999999
110,BTUOTH,38482687.8062
111,BTUSPH,568244613.12
111,BTUWTH,132727692.72
111,BTUCOL,4064200.5768
111,BTUFRG,9495926.957999999
111,BTUOTH,91127068.34519999
112,BTUSPH,668044882.0935
112,BTUWTH,177541022.34059998
112,BTUCOL,11844801.7638
112,BTUFRG,179166887.9824
112,BTUOTH,1067079576.6304
113,BTUSPH,688053154.4029999
113,BTUWTH,262215048.84699997
113,BTUCOL,1838966.2455
113,BTUFRG,48068367.265
113,BTUOTH,225813755.2895
114,BTUSPH,334323152.2371
114,BTUWTH,156655314.3129
114,BTUCOL,0.0
114,BTUFRG,80415716.76449999
114,BTUOTH,357864313.7355
115,BTUSPH,542346375.9544001
115,BTUWTH,191047737.5822
115,BTUCOL,18106459.0331
115,BTUFRG,34797106.9918
115,BTUOTH,342992826.5985
116,BTUSPH,234318344.4084
116,BTUWTH,14747942.957999999
116,BTUCOL,1919824.2252
116,BTUFRG,5031779.2238
116,BTUOTH,70413943.4544
117,BTUSPH,593963556.4464
117,BTUWTH,49064898.08490001
117,BTUCOL,6311186.3964
117,BTUFRG,19877823.1479
117,BTUOTH,99442195.24440001
118,BTUSPH,29337692.1604
118,BTUWTH,25889526.2132
118,BTUCOL,33859270.801199995
118,BTUFRG,12104464.3148
118,BTUOTH,27442115.693199996
119,BTUSPH,281968373.4
119,BTUWTH,57360353.2125
119,BTUCOL,2872737.0168000003
119,BTUFRG,12951246.6939
119,BTUOTH,65329644.01680001
120,BTUSPH,177218608.84559998
120,BTUWTH,87347032.4322
120,BTUCOL,37675539.9648
120,BTUFRG,79283013.49440001
120,BTUOTH,205925981.9904
121,BTUSPH,1533128667.6225002
121,BTUWTH,708106667.6775
121,BTUCOL,0.0
121,BTUFRG,41520954.98850001
121,BTUOTH,172087555.7115
122,BTUSPH,309754243.7105
122,BTUWTH,40993048.7295
122,BTUCOL,0.0
122,BTUFRG,10525255.6415
122,BTUOTH,162907851.9435
123,BTUSPH,78417381.9
123,BTUWTH,245487008.00000003
123,BTUCOL,5960637.8585
123,BTUFRG,19222736.6695
123,BTUOTH,144328117.5765
124,BTUSPH,84953315.39400001
124,BTUWTH,158679847.698
124,BTUCOL,93569934.0495
124,BTUFRG,34491110.6325
124,BTUOTH,276260566.4895
125,BTUSPH,41072857.56
125,BTUWTH,21666575.893000003
125,BTUCOL,1026701.153
125,BTUFRG,9414905.506000001
125,BTUOTH,23125945.788
126,BTUSPH,281020299.5328
126,BTUWTH,57851582.9472
126,BTUCOL,0.0
126,BTUFRG,12730605.156399999
126,BTUOTH,46243740.3636
127,BTUSPH,82824423.8013
127,BTUWTH,37287694.0965
127,BTUCOL,1971624.9714
127,BTUFRG,8985465.4999
127,BTUOTH,32726415.2804
128,BTUSPH,191177042.176
128,BTUWTH,220252581.34699997
128,BTUCOL,0.0
128,BTUFRG,84243512.01599999
128,BTUOTH,490459063.46099997
129,BTUSPH,24880262.2488
129,BTUWTH,202650479.31599998
129,BTUCOL,0.0
129,BTUFRG,8529362.037899999
129,BTUOTH,92180465.65729998
130,BTUSPH,474430926.48380005
130,BTUWTH,76911845.00670001
130,BTUCOL,109910896.4602
130,BTUFRG,68658871.75620002
130,BTUOTH,230734706.53310004
131,BTUSPH,264980341.50120002
131,BTUWTH,108239231.4588
131,BTUCOL,12604795.4565
131,BTUFRG,13438271.6676
131,BTUOTH,66688180.9659
132,BTUSPH,23021348.536000002
132,BTUWTH,29284699.372
132,BTUCOL,65147916.432
132,BTUFRG,12621912.9168
132,BTUOTH,87228739.0736
133,BTUSPH,45355146.8112
133,BTUWTH,68122055.55
133,BTUCOL,53630720.7654
133,BTUFRG,29109562.836600002
133,BTUOTH,107530374.8868
134,BTUSPH,134674795.7588
134,BTUWTH,253344310.3224
134,BTUCOL,0.0
134,BTUFRG,27810213.6488
134,BTUOTH,126325370.7408
135,BTUSPH,48413444.3715
135,BTUWTH,70150546.14050001
135,BTUCOL,295474895.9815
135,BTUFRG,51168711.624
135,BTUOTH,267586916.4325
136,BTUSPH,203672560.58760002
136,BTUWTH,102294075.2769
136,BTUCOL,0.0
136,BTUFRG,22177695.305999998
136,BTUOTH,142407947.38950002
137,BTUSPH,16734436.057999998
137,BTUWTH,17262061.4295
137,BTUCOL,89709316.81949998
137,BTUFRG,15601769.7165
137,BTUOTH,56946685.1765
138,BTUSPH,709176615.9921
138,BTUWTH,325629604.05139995
138,BTUCOL,0.0
138,BTUFRG,36757419.5092
138,BTUOTH,151323570.5873
139,BTUSPH,92573712.451
139,BTUWTH,161741551.898
139,BTUCOL,0.0
139,BTUFRG,44955528.724
139,BTUOTH,537447662.7270001
140,BTUSPH,200071591.4015
140,BTUWTH,275964088.799
140,BTUCOL,0.0
140,BTUFRG,94822480.2329
140,BTUOTH,1183822749.7166002
141,BTUSPH,648196486.1664
141,BTUWTH,277952720.2635
141,BTUCOL,10810881.9751
141,BTUFRG,38023942.0854
141,BTUOTH,364180396.4196
142,BTUSPH,0.0
142,BTUWTH,131276942.69999999
142,BTUCOL,85895476.851
142,BTUFRG,24125981.745
142,BTUOTH,103475822.604
143,BTUSPH,33822851.211
143,BTUWTH,17428999.743
143,BTUCOL,4265836.9875
143,BTUFRG,8820489.3975
143,BTUOTH,31239567.769500002
144,BTUSPH,264355865.4879
144,BTUWTH,100097626.65179999
144,BTUCOL,2696138.4549
144,BTUFRG,24744236.9874
144,BTUOTH,147511587.978
145,BTUSPH,102711079.5096
145,BTUWTH,83469252.4752
145,BTUCOL,91190789.6478
145,BTUFRG,66250674.1557
145,BTUOTH,298075662.94949996
146,BTUSPH,201788670.3834
146,BTUWTH,83107926.23629999
146,BTUCOL,150570028.51529998
146,BTUFRG,39926801.2091
146,BTUOTH,213611638.3759
147,BTUSPH,322378352.20500004
147,BTUWTH,103172147.64600001
147,BTUCOL,0.0
147,BTUFRG,20804774.8215
147,BTUOTH,153143958.12750003
148,BTUSPH,204752124.60009998
148,BTUWTH,122029294.7599
148,BTUCOL,167226481.895
148,BTUFRG,112261611.3498
148,BTUOTH,482663168.6052
149,BTUSPH,791889860.9499
149,BTUWTH,255607799.8701
149,BTUCOL,38066857.4406
149,BTUFRG,23975685.820199996
149,BTUOTH,353821586.9949
150,BTUSPH,702100002.6571999
150,BTUWTH,512363220.95839995
150,BTUCOL,137671912.9716
150,BTUFRG,107685805.90879999
150,BTUOTH,918281796.2639999
151,BTUSPH,97867322.794
151,BTUWTH,97688895.2
151,BTUCOL,9368256.242
151,BTUFRG,31100125.148000002
151,BTUOTH,213606137.016
152,BTUSPH,476353605.89589995
152,BTUWTH,245360656.3141
152,BTUCOL,264090133.7097
152,BTUFRG,49406843.954299994
152,BTUOTH,425141318.746
153,BTUSPH,60574095.9483
153,BTUWTH,39542739.179900005
153,BTUCOL,89212072.1448
153,BTUFRG,94254503.057
153,BTUOTH,210901615.99870002
154,BTUSPH,886921122.2092
154,BTUWTH,86508007.8864
154,BTUCOL,144623458.70560002
154,BTUFRG,25358089.8148
154,BTUOTH,260434062.80680004
155,BTUSPH,289867902.71999997
155,BTUWTH,114951809.28
155,BTUCOL,22013460.48
155,BTUFRG,15137928.959999999
155,BTUOTH,65018764.800000004
156,BTUSPH,1615678161.9351997
156,BTUWTH,469777368.49889994
156,BTUCOL,0.0
156,BTUFRG,53350158.3406
156,BTUOTH,263475185.84529996
157,BTUSPH,50751199.402
157,BTUWTH,221289751.0
157,BTUCOL,290447939.8364
157,BTUFRG,102583792.6732
157,BTUOTH,294978385.876
158,BTUSPH,1155265354.7358
158,BTUWTH,154042474.97100002
158,BTUCOL,15278329.2816
158,BTUFRG,40620648.2682
158,BTUOTH,124547884.4841
159,BTUSPH,61580563.29710001
159,BTUWTH,65101055.141600005
159,BTUCOL,23365217.3413
159,BTUFRG,13922205.6588
159,BTUOTH,136783647.2129
160,BTUSPH,884886276.9827001
160,BTUWTH,218317870.70990002
160,BTUCOL,28146812.4364
160,BTUFRG,107864110.2828
160,BTUOTH,667738889.4035001
161,BTUSPH,166404140.17290002
161,BTUWTH,151666112.0709
161,BTUCOL,52513161.781500004
161,BTUFRG,46774845.936000004
161,BTUOTH,284225692.68450004
162,BTUSPH,477245631.213
162,BTUWTH,148018004.316
162,BTUCOL,101236772.40300001
162,BTUFRG,107726602.8735
162,BTUOTH,436226537.799
163,BTUSPH,378370720.7379
163,BTUWTH,193987483.6482
163,BTUCOL,39121175.66940001
163,BTUFRG,66319975.5273
163,BTUOTH,205078705.91009998
164,BTUSPH,187526992.11
164,BTUWTH,19621596.925499998
164,BTUCOL,3936104.2706999998
164,BTUFRG,9445158.1311
164,BTUOTH,50660324.4927
165,BTUSPH,64960280.8305
165,BTUWTH,90841881.55950001
165,BTUCOL,0.0
165,BTUFRG,19028309.121
165,BTUOTH,183159267.789
166,BTUSPH,767441230.5142
166,BTUWTH,98302991.5932
166,BTUCOL,64301892.5467
166,BTUFRG,50317541.5382
166,BTUOTH,278026460.9877
167,BTUSPH,390180724.9296
167,BTUWTH,119519676.7638
167,BTUCOL,0.0
167,BTUFRG,7831079.9727
167,BTUOTH,114432774.0075
168,BTUSPH,66038078.29650001
168,BTUWTH,54862266.715500005
168,BTUCOL,50724851.73150001
168,BTUFRG,30890405.862000003
168,BTUOTH,253706780.62800002
169,BTUSPH,76042587.5297
169,BTUWTH,82141224.07
169,BTUCOL,2430792.1376
169,BTUFRG,18030538.4326
169,BTUOTH,79070282.717
170,BTUSPH,507803914.485
170,BTUWTH,120882032.94
170,BTUCOL,0.0
170,BTUFRG,35331979.18799999
170,BTUOTH,227556691.677
171,BTUSPH,428529421.6938
171,BTUWTH,192033812.3662
171,BTUCOL,36274248.668
171,BTUFRG,69862902.59899999
171,BTUOTH,303915999.583
172,BTUSPH,721339582.3920001
172,BTUWTH,254736012.61500004
172,BTUCOL,2065737.5580000002
172,BTUFRG,15487235.082
172,BTUOTH,139135110.3975
173,BTUSPH,80005107.8592
173,BTUWTH,149915461.5408
173,BTUCOL,114303684.4464
173,BTUFRG,39680364.7632
173,BTUOTH,308643273.2304
174,BTUSPH,394813056.43
174,BTUWTH,98173197.5744
174,BTUCOL,0.0
174,BTUFRG,41823167.0688
174,BTUOTH,101964330.5668
175,BTUSPH,121061036.84760001
175,BTUWTH,881789026.302
175,BTUCOL,0.0
175,BTUFRG,580102227.4896001
175,BTUOTH,1983658495.0607998
176,BTUSPH,133340558.51100002
176,BTUWTH,160889624.8366
176,BTUCOL,120467549.53310001
176,BTUFRG,25055385.906700004
176,BTUOTH,233001527.4565
177,BTUSPH,46184310.1833
177,BTUWTH,34765345.7857
177,BTUCOL,5886382.2745
177,BTUFRG,13974513.175
177,BTUOTH,91509471.1324
178,BTUSPH,201551133.14169997
178,BTUWTH,61783657.4089
178,BTUCOL,21102767.681
178,BTUFRG,8827354.1385
178,BTUOTH,70204290.3962
179,BTUSPH,199666750.2522
179,BTUWTH,92856325.7244
179,BTUCOL,0.0
179,BTUFRG,13416797.31
179,BTUOTH,239189617.24
180,BTUSPH,382712046.11179996
180,BTUWTH,64650759.6548
180,BTUCOL,1650454.0746
180,BTUFRG,15097646.7348
180,BTUOTH,84394203.05059999
181,BTUSPH,1041594437.565
181,BTUWTH,375616912.935
181,BTUCOL,0.0
181,BTUFRG,86281300.281
181,BTUOTH,452555711.619
182,BTUSPH,109294802.3878
182,BTUWTH,0.0
182,BTUCOL,50987309.0798
182,BTUFRG,29638902.255200002
182,BTUOTH,220144695.3172
183,BTUSPH,1128573716.31
183,BTUWTH,466700304.18200004
183,BTUCOL,15237522.4162
183,BTUFRG,207915736.9057
183,BTUOTH,1107369596.5760999
184,BTUSPH,924280768.5300001
184,BTUWTH,60163053.5446
184,BTUCOL,0.0
184,BTUFRG,49496744.856300004
184,BTUOTH,181622987.0191
185,BTUSPH,2263687257.0928
185,BTUWTH,430893685.8413
185,BTUCOL,26502306.2161
185,BTUFRG,34779584.092
185,BTUOTH,571692022.2079
186,BTUSPH,459549075.9081
186,BTUWTH,209375895.2919
186,BTUCOL,0.0
186,BTUFRG,32669235.102600005
186,BTUOTH,168472787.4874
187,BTUSPH,247676216.85630003
187,BTUWTH,224644593.402
187,BTUCOL,115920788.46930002
187,BTUFRG,36818493.3567
187,BTUOTH,500450028.20190006
188,BTUSPH,37497600.1647
188,BTUWTH,84126370.8519
188,BTUCOL,315371345.2344
188,BTUFRG,67725987.25230001
188,BTUOTH,265524927.54839998
189,BTUSPH,13330122.0234
189,BTUWTH,14488815.5441
189,BTUCOL,1905238.8799
189,BTUFRG,5371366.638099999
189,BTUOTH,14796076.464499999
190,BTUSPH,1591370862.444
190,BTUWTH,470526007.083
190,BTUCOL,0.0
190,BTUFRG,10489980.204000002
190,BTUOTH,210731647.26900002
191,BTUSPH,58569375.936
191,BTUWTH,67807887.3552
191,BTUCOL,31246191.1056
191,BTUFRG,36657099.624
191,BTUOTH,66049472.2192
192,BTUSPH,65651186.6292
192,BTUWTH,88855447.0578
192,BTUCOL,197473812.01979998
192,BTUFRG,47686041.79739999
192,BTUOTH,245323576.17959997
193,BTUSPH,237474274.05200002
193,BTUWTH,169376472.8905
193,BTUCOL,138192884.409
193,BTUFRG,44210229.837000005
193,BTUOTH,558293154.35
194,BTUSPH,106739974.6275
194,BTUWTH,38976626.826
194,BTUCOL,11349428.043899998
194,BTUFRG,27457400.525699995
194,BTUOTH,129781414.2069
195,BTUSPH,185663644.15199998
195,BTUWTH,73172287.41059999
195,BTUCOL,8137700.6942
195,BTUFRG,6568720.55
195,BTUOTH,54794299.1932
196,BTUSPH,883176196.9925
196,BTUWTH,171265892.3648
196,BTUCOL,48503506.6337
196,BTUFRG,79554453.0248
196,BTUOTH,140657584.6115
197,BTUSPH,1234590137.1463
197,BTUWTH,88893674.6569
197,BTUCOL,6078996.2023
197,BTUFRG,33220239.9727
197,BTUOTH,329401344.305
198,BTUSPH,211489651.89479998
198,BTUWTH,144578930.634
198,BTUCOL,122279007.13859999
198,BTUFRG,40030397.073
198,BTUOTH,248484558.03959998
199,BTUSPH,1272217783.7562
199,BTUWTH,516095551.4368
199,BTUCOL,0.0
199,BTUFRG,20823630.554399997
199,BTUOTH,130497653.65919998
200,BTUSPH,72117378.4469
200,BTUWTH,1085587690.59
200,BTUCOL,148345780.54320002
200,BTUFRG,18933041.8692
200,BTUOTH,142982105.23070002
201,BTUSPH,474135512.31200004
201,BTUWTH,163549443.288
201,BTUCOL,8758697.208800001
201,BTUFRG,26965945.930000003
201,BTUOTH,98608990.14120002
202,BTUSPH,140550585.1455
202,BTUWTH,75513617.0772
202,BTUCOL,49910774.0514
202,BTUFRG,55487313.5232
202,BTUOTH,317815860.1227
203,BTUSPH,272158748.96999997
203,BTUWTH,111743822.53
203,BTUCOL,9621647.8475
203,BTUFRG,26017593.827499997
203,BTUOTH,64626196.782500006
204,BTUSPH,28277026.889999997
204,BTUWTH,25542940.6575
204,BTUCOL,65990472.082499996
204,BTUFRG,20564944.47
204,BTUOTH,58927058.4
205,BTUSPH,9293805.672
205,BTUWTH,252712717.44
205,BTUCOL,0.0
205,BTUFRG,25501213.113199998
205,BTUOTH,112134115.6748
206,BTUSPH,65959786.2695
206,BTUWTH,83170949.91950001
206,BTUCOL,129550968.3775
206,BTUFRG,39843242.5555
206,BTUOTH,184192486.8685
207,BTUSPH,8125904.0314
207,BTUWTH,19044513.0892
207,BTUCOL,99616288.21710001
207,BTUFRG,10448970.1324
207,BTUOTH,132684436.51760001
208,BTUSPH,815043456.6326001
208,BTUWTH,261437378.995
208,BTUCOL,0.0
208,BTUFRG,53180507.97540001
208,BTUOTH,168872248.597
209,BTUSPH,52360845.73720001
209,BTUWTH,77064639.96000001
209,BTUCOL,1113434.2604
209,BTUFRG,18164103.2804
209,BTUOTH,28724244.903200004
210,BTUSPH,1891784145.4575
210,BTUWTH,412073348.07750005
210,BTUCOL,127036193.44500001
210,BTUFRG,193805878.64999998
210,BTUOTH,890978459.8275
211,BTUSPH,1115795010.1738
211,BTUWTH,754673234.5262
211,BTUCOL,8996109.5675
211,BTUFRG,35317764.1685
211,BTUOTH,48995211.3871
212,BTUSPH,180850519.15
212,BTUWTH,101869125.43920001
212,BTUCOL,0.0
212,BTUFRG,24287042.1052
212,BTUOTH,215100664.1056
213,BTUSPH,229246006.5411
213,BTUWTH,95694948.2289
213,BTUCOL,14180957.745
213,BTUFRG,63600569.107499994
213,BTUOTH,179575027.5975
214,BTUSPH,29964013.5168
214,BTUWTH,119075627.88000001
214,BTUCOL,0.0
214,BTUFRG,9879996.06
214,BTUOTH,68549775.7032
215,BTUSPH,336757651.115
215,BTUWTH,117742416.38499999
215,BTUCOL,2610703.3775000004
215,BTUFRG,15636566.445
215,BTUOTH,142033635.1775
216,BTUSPH,12229351.9075
216,BTUWTH,51176030.815000005
216,BTUCOL,155204853.21249998
216,BTUFRG,41505231.95
